,id,url,name,artist,album,explicit,popularity,duration_ms,key,mode,time_signature,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
1121,7w9bgPAmPTtrkt2v16QWvQ,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,Curtain Call (Deluxe),True,18,326466,2,1,4,0.701,0.728,0.255,0.00971,0.00115,0.361,0.0591,171.388,1
1122,5voKHxbIqgBU7fZMX8Lu0T,https://open.spotify.com/track/5voKHxbIqgBU7fZMX8Lu0T,Superman,Eminem,The Eminem Show,True,5,350226,4,0,4,0.8029999999999999,0.757,0.0597,0.0175,0.0,0.195,0.623,130.019,1
1123,6bHwZKWvKv3MMXdQCpDrHh,https://open.spotify.com/track/6bHwZKWvKv3MMXdQCpDrHh,Bom Dia - Acústico,3030,Bom Dia (Acústico),False,53,301333,1,0,4,0.747,0.436,0.133,0.862,0.00101,0.129,0.606,90.13799999999999,1
1124,3nXCaYDeKPeUiUyGThNSEs,https://open.spotify.com/track/3nXCaYDeKPeUiUyGThNSEs,Filosofia de Boteco,Haikaiss,Perfil,False,46,250044,10,0,4,0.514,0.84,0.275,0.40399999999999997,0.0,0.275,0.774,83.697,1
1125,3FRWEyk822ckYhcFR44VWm,https://open.spotify.com/track/3FRWEyk822ckYhcFR44VWm,I'm Gone,Logic,Under Pressure (Deluxe),True,0,282133,1,0,4,0.581,0.7290000000000001,0.153,0.534,0.0,0.131,0.516,159.966,1
1126,1RKUoGiLEbcXN4GY4spQDx,https://open.spotify.com/track/1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,Gorillaz,Gorillaz,True,73,340920,10,0,4,0.6629999999999999,0.6940000000000001,0.172,0.0249,0.0,0.0698,0.524,167.96400000000003,1
1127,6JH9yWhgbm0y9iAJhCslNc,https://open.spotify.com/track/6JH9yWhgbm0y9iAJhCslNc,Handlebars,Flobots,Fight With Tools,False,60,206813,5,1,4,0.7040000000000001,0.57,0.0989,0.0222,0.0,0.10099999999999999,0.524,141.888,1
1128,3NNaOeyJW4RmElsDRLz2wD,https://open.spotify.com/track/3NNaOeyJW4RmElsDRLz2wD,Freguês da Meia Noite,Criolo,Nó Na Orelha,False,0,247710,2,1,4,0.665,0.39399999999999996,0.027999999999999997,0.35600000000000004,0.0033799999999999998,0.175,0.541,87.98100000000001,1
1129,1MGVjiEwt1k2teNPXZZUiN,https://open.spotify.com/track/1MGVjiEwt1k2teNPXZZUiN,Bogotá,Criolo,Nó Na Orelha,False,0,279893,8,1,3,0.401,0.84,0.175,0.02,0.00021899999999999998,0.126,0.892,169.50900000000001,1
1130,0aBYzMJ1i8Ym2wtaEJvTxv,https://open.spotify.com/track/0aBYzMJ1i8Ym2wtaEJvTxv,Plano de Voo,Criolo,Convoque Seu Buda,False,0,217849,6,1,4,0.484,0.713,0.395,0.19399999999999998,0.0,0.105,0.545,80.172,1
1131,4EfoSw2gO71plhWjCQuOjE,https://open.spotify.com/track/4EfoSw2gO71plhWjCQuOjE,Convoque Seu Buda,Criolo,Convoque Seu Buda,False,0,230249,11,0,4,0.5479999999999999,0.696,0.35,0.0433,0.0,0.405,0.703,80.618,1
1132,3sw5LcLMczxezc9DMp3d3F,https://open.spotify.com/track/3sw5LcLMczxezc9DMp3d3F,Subirusdoistiozin,Criolo,Nó Na Orelha,False,0,212183,1,1,4,0.7170000000000001,0.501,0.29,0.0483,0.0017,0.308,0.568,172.785,1
1133,7es0ww62XK9r5IucIqHD1z,https://open.spotify.com/track/7es0ww62XK9r5IucIqHD1z,Esquiva da Esgrima,Criolo,Convoque Seu Buda,False,0,268979,6,0,4,0.522,0.8220000000000001,0.276,0.28800000000000003,1.53e-06,0.0692,0.68,84.641,1
1134,2LtDbzTuJTybdPRx5ihGMI,https://open.spotify.com/track/2LtDbzTuJTybdPRx5ihGMI,Cartão de Visita,Tulipa Ruiz,Convoque Seu Buda,False,0,207400,6,1,4,0.7959999999999999,0.794,0.21100000000000002,0.0951,0.0,0.34,0.96,95.001,1
1135,3ZBksMOUTbOTIgIwV0RaLg,https://open.spotify.com/track/3ZBksMOUTbOTIgIwV0RaLg,You Owe Me,The Chainsmokers,Sick Boy...Everybody Hates Me,False,1,190546,6,0,4,0.679,0.435,0.0449,0.237,1.54e-06,0.11199999999999999,0.326,89.99600000000001,1
1136,2JfXj2TERIkHwJpnG9f8uX,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX,Sick Boy,The Chainsmokers,Sick Boy...Everybody Hates Me,False,3,193893,11,0,4,0.5479999999999999,0.58,0.121,0.10400000000000001,0.0,0.127,0.462,180.06599999999997,1
1137,0KFD1mSPCbejvmpeHIiEnN,https://open.spotify.com/track/0KFD1mSPCbejvmpeHIiEnN,The Next Time We Wed,The Fratellis,In Your Own Sweet Time,False,0,204529,2,1,4,0.5660000000000001,0.903,0.0445,0.000813,0.0,0.19399999999999998,0.639,116.949,1
1138,5M5hTewBw7jq920s0ehei5,https://open.spotify.com/track/5M5hTewBw7jq920s0ehei5,Starcrossed Losers,The Fratellis,In Your Own Sweet Time,False,0,271568,5,0,4,0.45,0.8759999999999999,0.0611,0.00403,1.29e-06,0.359,0.632,151.97899999999998,1
1139,0BvjhONLQxDl98sUDqB7Dw,https://open.spotify.com/track/0BvjhONLQxDl98sUDqB7Dw,Stand up Tragedy,The Fratellis,In Your Own Sweet Time,False,0,225318,2,1,4,0.593,0.902,0.0349,0.00141,2.0300000000000002e-05,0.35100000000000003,0.836,105.065,1
1140,1hMO03IzA9fp1diMsTrZMe,https://open.spotify.com/track/1hMO03IzA9fp1diMsTrZMe,Bonde da Pantera,Mc Tha,Bonde da Pantera,False,0,240123,4,0,4,0.9309999999999999,0.696,0.0579,0.23,0.0218,0.35200000000000004,0.7979999999999999,117.964,1
1141,2qFT2tvTY8ZsBZLeaFeEB3,https://open.spotify.com/track/2qFT2tvTY8ZsBZLeaFeEB3,Everybody,Logic,Everybody,True,1,162346,0,0,4,0.888,0.934,0.0923,0.17300000000000001,0.0,0.0685,0.764,109.99700000000001,1
1142,3e7Y6sfFlIdBMJhX7wpqVO,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO,44 More,Logic,Bobby Tarantino II,True,71,188600,10,0,4,0.8240000000000001,0.584,0.221,0.0718,0.0,0.106,0.21899999999999997,139.965,1
1143,6VBQ4DF4fwPJNA96RbMQWT,https://open.spotify.com/track/6VBQ4DF4fwPJNA96RbMQWT,Flyers,BRADIO,POWER OF LIFE,False,59,210083,6,1,4,0.45,0.857,0.0398,0.0167,0.0,0.20199999999999999,0.755,139.064,1
1144,2PADJK4rhdklqFLQFa5oMX,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Atitude 67,Atitude 67 (Ao Vivo),False,68,210386,4,1,4,0.6729999999999999,0.841,0.0591,0.599,0.0,0.723,0.6629999999999999,162.961,1
1145,2ay1447r5ceIDovoIYDnCN,https://open.spotify.com/track/2ay1447r5ceIDovoIYDnCN,Gang Related,Logic,Under Pressure (Deluxe),True,0,167320,10,0,4,0.601,0.86,0.0419,0.217,0.0064,0.317,0.741,131.898,1
1146,5EKev1gGxmNlg6N3hSWXE1,https://open.spotify.com/track/5EKev1gGxmNlg6N3hSWXE1,Growing Pains III,Logic,Under Pressure (Deluxe),True,0,246773,4,0,4,0.513,0.732,0.39799999999999996,0.467,0.0,0.44299999999999995,0.6940000000000001,167.959,1
1147,29iHI9FTSHeC4x4ZUnU5Id,https://open.spotify.com/track/29iHI9FTSHeC4x4ZUnU5Id,White Eyes,The Wombats,Beautiful People Will Ruin Your Life,False,44,253420,0,0,4,0.5670000000000001,0.9520000000000001,0.0509,0.0196,0.0,0.292,0.584,124.96799999999999,1
1148,11IJA30efHAJLO3qroPh5L,https://open.spotify.com/track/11IJA30efHAJLO3qroPh5L,Turn,The Wombats,Beautiful People Will Ruin Your Life,True,62,207679,1,1,4,0.531,0.847,0.0529,0.00743,0.0,0.0916,0.38,105.03,1
1149,3QRqzF6rX9nZbTGQvBU5bN,https://open.spotify.com/track/3QRqzF6rX9nZbTGQvBU5bN,Lemon to a Knife Fight,The Wombats,Beautiful People Will Ruin Your Life,False,57,205821,9,0,4,0.557,0.8490000000000001,0.0444,0.000889,0.0,0.0944,0.71,149.994,1
1150,32igmKAAGVXLtju1TCSVvE,https://open.spotify.com/track/32igmKAAGVXLtju1TCSVvE,Mensagem pra Eternidade,3030,Alquimia,False,38,242603,9,0,4,0.703,0.672,0.20800000000000002,0.504,0.0,0.213,0.384,89.973,1
1151,3xqnunP3oLW14QsLLxkfDa,https://open.spotify.com/track/3xqnunP3oLW14QsLLxkfDa,Meu Deus,3030,Alquimia,False,40,230717,0,1,4,0.7170000000000001,0.552,0.0954,0.606,3.5e-05,0.132,0.77,84.93700000000001,1
1152,5JUGHcNN8acPquIe6AbBMs,https://open.spotify.com/track/5JUGHcNN8acPquIe6AbBMs,Gooey,Glass Animals,ZABA (Deluxe),False,0,289307,11,0,4,0.623,0.37799999999999995,0.0308,0.7390000000000001,8.22e-05,0.0842,0.10300000000000001,91.516,1
1153,5XMkENs3GfeRza8MfVAhjK,https://open.spotify.com/track/5XMkENs3GfeRza8MfVAhjK,Finesse,Bruno Mars,24K Magic,False,67,191000,5,0,4,0.741,0.7979999999999999,0.0718,0.007809999999999999,0.0,0.0232,0.9390000000000001,104.95299999999999,1
1154,4g3Ax56IslQkI6XVfYKVc5,https://open.spotify.com/track/4g3Ax56IslQkI6XVfYKVc5,The Less I Know The Better,Tame Impala,Currents,True,17,216318,1,0,4,0.64,0.755,0.0287,0.0138,0.0208,0.12,0.7440000000000001,116.883,1
1155,6yRa16hOVzT0mddORCkkAj,https://open.spotify.com/track/6yRa16hOVzT0mddORCkkAj,All Day Long,Great Gable,Modern Interactions,True,43,179191,6,1,4,0.7759999999999999,0.626,0.0331,0.0903,0.00013700000000000002,0.0331,0.779,98.96700000000001,1
1156,6HCiKhWD93hug2I2ldjwM9,https://open.spotify.com/track/6HCiKhWD93hug2I2ldjwM9,I Tried,Folded Like Fabric,I Tried,False,30,193200,1,0,4,0.586,0.41100000000000003,0.133,0.49,0.0,0.161,0.44299999999999995,85.08,1
1157,62crJjeje0T8g5N3Tuq00V,https://open.spotify.com/track/62crJjeje0T8g5N3Tuq00V,Summer's Gone,NoMBe,Summer's Gone,False,58,213698,9,1,4,0.598,0.584,0.0533,0.11900000000000001,0.00042699999999999997,0.121,0.188,145.937,1
1158,1HvOkMQua2nC7CQpKNGLNE,https://open.spotify.com/track/1HvOkMQua2nC7CQpKNGLNE,Cold Blooded,ZHU,GENERATIONWHY,False,50,258333,6,1,4,0.8490000000000001,0.688,0.0686,0.271,0.308,0.28600000000000003,0.555,124.992,1
1159,6Gn02ZC8juXwQ10Xk7ACXx,https://open.spotify.com/track/6Gn02ZC8juXwQ10Xk7ACXx,The Reason,Hoobastank,The Reason,False,6,232800,4,1,4,0.474,0.659,0.0292,0.0125,0.0,0.154,0.075,82.95700000000001,1
1160,3t9QUNWNGT48YuM9AwfSh6,https://open.spotify.com/track/3t9QUNWNGT48YuM9AwfSh6,Fly Away,Topic,Miles,False,0,199906,9,0,4,0.35200000000000004,0.687,0.0457,0.0245,2.64e-05,0.0934,0.282,96.072,1
1161,0Wq6whEjKeAAUi4nEim1DA,https://open.spotify.com/track/0Wq6whEjKeAAUi4nEim1DA,Nur noch kurz die Welt retten,Tim Bendzko,Wenn Worte meine Sprache wären,False,53,191373,9,0,4,0.885,0.508,0.0518,0.244,0.0,0.114,0.846,102.071,1
1162,5Zd6xRDfkWRT1FF1CnmvOG,https://open.spotify.com/track/5Zd6xRDfkWRT1FF1CnmvOG,Lieder,Adel Tawil,Lieder,False,7,226920,5,0,4,0.518,0.7559999999999999,0.0461,0.3,0.0,0.22399999999999998,0.466,183.77,1
1163,4MhaF08X17tmOmUcmRq5lN,https://open.spotify.com/track/4MhaF08X17tmOmUcmRq5lN,Alles nur geklaut,Die Prinzen,Alles nur geklaut,False,60,191800,11,0,4,0.642,0.619,0.0418,0.18899999999999997,0.16,0.349,0.431,159.922,1
1164,5UFbfXuj4TjirzmcvTFBBy,https://open.spotify.com/track/5UFbfXuj4TjirzmcvTFBBy,Bad Chick,Cro,Melodie,False,54,217278,6,1,4,0.775,0.684,0.069,0.223,0.0,0.647,0.599,102.031,1
1165,1iihbPAWlTbGW3UTbz22Th,https://open.spotify.com/track/1iihbPAWlTbGW3UTbz22Th,Hey Girl,Cro,Melodie,False,50,181207,11,0,4,0.715,0.732,0.0719,0.0157,0.0,0.115,0.654,89.012,1
1166,7s3VxmIizcDgDTRCA4kDzd,https://open.spotify.com/track/7s3VxmIizcDgDTRCA4kDzd,Traum,Cro,Melodie,False,61,195548,0,1,4,0.706,0.772,0.0652,0.0527,0.0,0.0636,0.9640000000000001,119.976,1
1167,7tPx0INxzHlxWgOYnmNSgd,https://open.spotify.com/track/7tPx0INxzHlxWgOYnmNSgd,Einmal um die Welt,Cro,Raop,False,1,142462,9,1,4,0.726,0.9,0.0401,0.133,0.0,0.145,0.973,160.128,1
1168,7GbqE3MlkKosIaCvf50JRK,https://open.spotify.com/track/7GbqE3MlkKosIaCvf50JRK,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",Christina Aguilera,Moulin Rouge,False,68,264893,5,1,4,0.76,0.8009999999999999,0.0534,0.0144,1.49e-05,0.665,0.653,109.919,1
1169,2zSwsJyjrP0G8wUm0eiSuw,https://open.spotify.com/track/2zSwsJyjrP0G8wUm0eiSuw,딱 좋아(Just right),GOT7,Just right,False,1,222398,11,0,4,0.76,0.7809999999999999,0.0641,0.233,0.0,0.106,0.736,95.97,1
1170,3NkkcnnKrNHv4AiGaPdD76,https://open.spotify.com/track/3NkkcnnKrNHv4AiGaPdD76,Energetic,Wanna One,1-1=0 (NOTHING WITHOUT YOU),False,61,189355,0,1,4,0.7140000000000001,0.8859999999999999,0.0461,0.057999999999999996,0.0,0.11199999999999999,0.752,125.046,1
1171,5G8YqJQ6oyPkxBSjpkCVRy,https://open.spotify.com/track/5G8YqJQ6oyPkxBSjpkCVRy,365 FRESH,Triple H,199X,False,53,219809,1,1,4,0.823,0.8370000000000001,0.0582,0.19,0.0,0.28,0.8420000000000001,107.98899999999999,1
1172,6qAzAmPBUpGrk7XADZHR5k,https://open.spotify.com/track/6qAzAmPBUpGrk7XADZHR5k,LOVE SCENARIO,iKON,Return,False,72,209648,7,1,4,0.8059999999999999,0.7070000000000001,0.0307,0.331,0.0,0.294,0.746,118.01100000000001,1
1173,3BPoSr2pO34Aan6alFfVto,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,BBoom BBoom,MOMOLAND,GREAT!,False,68,208863,3,0,4,0.785,0.7440000000000001,0.0369,0.0149,0.006659999999999999,0.0661,0.833,126.01799999999999,1
1174,3OJ0qtEbfXrqSWizwfKkaZ,https://open.spotify.com/track/3OJ0qtEbfXrqSWizwfKkaZ,Marceline,Vista Kicks,Chasing Waves,False,52,231302,1,1,4,0.674,0.588,0.0403,0.179,1.44e-06,0.0938,0.585,94.07700000000001,1
1175,1YUWhlQjFv7MQpcbb77zTL,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL,Poesia Acústica #3: Capricorniana,Pineapple StormTv,Poesia Acústica #3: Capricorniana,False,67,430296,4,0,4,0.727,0.585,0.17600000000000002,0.17300000000000001,0.0,0.221,0.565,151.865,1
1176,4fDta9k8aRElUr8LalrWQx,https://open.spotify.com/track/4fDta9k8aRElUr8LalrWQx,Morada,Forfun,Alegria Compartilhada,False,49,228800,2,0,4,0.531,0.46399999999999997,0.0324,0.193,1.84e-05,0.0776,0.28300000000000003,80.00399999999999,1
1177,2d1VRB0OXkwtMu0OKsxXDW,https://open.spotify.com/track/2d1VRB0OXkwtMu0OKsxXDW,Never Enough,Rex Orange County,Apricot Princess,True,59,298520,4,1,4,0.511,0.8909999999999999,0.095,0.0124,0.0,0.0912,0.536,158.99,1
1178,519iH4f0QiuDq4dmzVOWH4,https://open.spotify.com/track/519iH4f0QiuDq4dmzVOWH4,S.L.U.T.,Bea Miller,aurora,False,0,179146,8,1,4,0.728,0.764,0.0708,0.0595,0.0,0.128,0.7509999999999999,94.995,1
1179,70R4rSNoIGabT8S27oUML5,https://open.spotify.com/track/70R4rSNoIGabT8S27oUML5,It's A Trip!,Joywave,Content,False,0,183524,8,0,4,0.675,0.6940000000000001,0.0303,0.10099999999999999,0.0016600000000000002,0.22,0.71,97.93700000000001,1
1180,2nZ7Cvk7RIdnG3KvihJd5F,https://open.spotify.com/track/2nZ7Cvk7RIdnG3KvihJd5F,Wasted,Kasabian,For Crying Out Loud (Deluxe),False,53,247306,1,0,4,0.5770000000000001,0.8959999999999999,0.0392,0.0108,7.42e-05,0.20600000000000002,0.591,127.96700000000001,1
1181,31KouUdWBvGyfsJPaFUjmR,https://open.spotify.com/track/31KouUdWBvGyfsJPaFUjmR,Schlechtes Vorbild,Sido,#Beste,False,35,205866,5,1,4,0.9420000000000001,0.611,0.084,0.142,0.0,0.14300000000000002,0.9229999999999999,97.024,1
1182,0pQr5WsobmdZHnuObT0sc2,https://open.spotify.com/track/0pQr5WsobmdZHnuObT0sc2,Astronaut,Sido,VI (Deluxe),False,60,238213,8,0,4,0.665,0.662,0.271,0.171,0.0,0.0831,0.381,149.976,1
1183,6oHDvarQSp0mf5AD1SyNH0,https://open.spotify.com/track/6oHDvarQSp0mf5AD1SyNH0,Lieblingsmensch,Namika,Nador,False,60,190186,9,0,4,0.539,0.5329999999999999,0.34700000000000003,0.0824,0.0,0.129,0.6459999999999999,120.054,1
1184,2yJVeT8cP1zstJxRP7Nlv8,https://open.spotify.com/track/2yJVeT8cP1zstJxRP7Nlv8,No Interruption,Hoodie Allen,All American,True,63,215240,1,1,4,0.49700000000000005,0.706,0.0667,0.22699999999999998,0.0,0.22399999999999998,0.55,103.0,1
1185,7ef4DlsgrMEH11cDZd32M6,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,One Kiss (with Dua Lipa),False,83,214846,9,0,4,0.7909999999999999,0.862,0.11,0.037000000000000005,2.1899999999999997e-05,0.0814,0.5920000000000001,123.994,1
1186,0RBOFW5424gCCCZrgECbt6,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6,Romance Com Safadeza,Wesley Safadão,Romance Com Safadeza,False,61,172654,11,0,4,0.544,0.903,0.0693,0.21600000000000003,0.0,0.11699999999999999,0.765,155.97,1
1187,2rd4FH1cSaWGc0ZiUaMbX9,https://open.spotify.com/track/2rd4FH1cSaWGc0ZiUaMbX9,Lover Boy,Phum Viphurit,Lover Boy,False,66,236727,11,1,4,0.7979999999999999,0.556,0.0303,0.527,0.00035299999999999996,0.0959,0.627,109.994,1
1188,0bnGpP5DSgTy4JCJqUhrxY,https://open.spotify.com/track/0bnGpP5DSgTy4JCJqUhrxY,Strangers in a Dream,Phum Viphurit,Manchild,False,49,205624,0,1,4,0.804,0.672,0.0278,0.326,1.01e-05,0.0849,0.5770000000000001,120.00299999999999,1
1189,2JyMLTDO57dtxKjm8jNBUA,https://open.spotify.com/track/2JyMLTDO57dtxKjm8jNBUA,Run,Phum Viphurit,Manchild,False,42,276106,2,1,4,0.701,0.469,0.0292,0.877,0.000152,0.24100000000000002,0.364,112.98299999999999,1
1190,2lm5bI04knCBNjSCKYIADN,https://open.spotify.com/track/2lm5bI04knCBNjSCKYIADN,Hallucinating,Elohim,Hallucinating,False,0,218134,9,1,4,0.773,0.7659999999999999,0.0452,0.114,0.00692,0.0997,0.662,107.012,1
1191,15jIpgBlSbxsPVsKPNYkNp,https://open.spotify.com/track/15jIpgBlSbxsPVsKPNYkNp,Boyfriend,COIN,How Will You Know If You Never Try,False,57,179013,0,1,4,0.5720000000000001,0.9159999999999999,0.0576,0.016,9.68e-06,0.20800000000000002,0.46399999999999997,150.088,1
1192,1cCvYJfIMonvkTsKAD6oME,https://open.spotify.com/track/1cCvYJfIMonvkTsKAD6oME,Homemade Dynamite,Lorde,Melodrama,True,0,189796,7,0,4,0.77,0.434,0.0546,0.235,2.13e-06,0.098,0.20800000000000002,106.978,1
1193,76KDy62J99FKu6ZsxMJy3j,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j,Amor de Verdade,MC Kekel,Amor de Verdade,False,63,197333,7,1,5,0.638,0.7240000000000001,0.0851,0.138,0.0,0.11199999999999999,0.461,120.235,1
1194,0gEMFd51OK7RCSz3YaHcfv,https://open.spotify.com/track/0gEMFd51OK7RCSz3YaHcfv,One Minute to Midnight,ZHU,GENERATIONWHY,False,46,255800,3,0,4,0.8390000000000001,0.545,0.0441,0.298,0.0029100000000000003,0.165,0.307,119.98,1
1195,4AyoAGuhE8gydBPrczuhbl,https://open.spotify.com/track/4AyoAGuhE8gydBPrczuhbl,Trojans,Atlas Genius,When It Was Now (Deluxe Version),False,53,217386,7,1,4,0.721,0.8220000000000001,0.0391,0.0113,7.01e-05,0.0898,0.536,140.002,1
1196,2g2GkH3vZHk4lWzBjgQ6nY,https://open.spotify.com/track/2g2GkH3vZHk4lWzBjgQ6nY,(What A) Wonderful World,Sam Cooke,The Man Who Invented Soul,False,70,125440,11,1,4,0.691,0.507,0.0343,0.627,0.0,0.457,0.885,128.518,1
1197,2mXVgWjiZ5C6Vjoq4pDQUG,https://open.spotify.com/track/2mXVgWjiZ5C6Vjoq4pDQUG,I'll Come Running Back To You,Sam Cooke,The 2 Sides Of Sam Cooke,False,0,133573,8,1,4,0.6,0.18100000000000002,0.146,0.86,0.0,0.1,0.479,93.929,1
1198,0WVTQp3SOCuMr08jh1jweV,https://open.spotify.com/track/0WVTQp3SOCuMr08jh1jweV,Bring It On Home to Me,Sam Cooke,The Man Who Invented Soul,False,67,162533,0,1,4,0.523,0.402,0.0305,0.778,0.0,0.43200000000000005,0.675,70.863,1
1199,7wvYmO5QscgIDDT0eNwbYX,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX,Lost In Japan,Shawn Mendes,Lost In Japan,False,14,200133,7,0,4,0.726,0.708,0.35600000000000004,0.303,0.0,0.348,0.41700000000000004,105.084,1
1200,2laAFvo3q3GIcXX7Ql8OeD,https://open.spotify.com/track/2laAFvo3q3GIcXX7Ql8OeD,Like or Like Like,Miniature Tigers,Tell It to the Volcano,False,60,158653,2,1,4,0.752,0.5329999999999999,0.0278,0.0345,3.78e-06,0.0971,0.838,96.07700000000001,1
1201,2640zd8zmE4VTSOYql20DK,https://open.spotify.com/track/2640zd8zmE4VTSOYql20DK,"Sincerely, Yours",sophie meiers,"Sincerely, Yours",False,0,152701,7,0,4,0.63,0.435,0.253,0.909,0.00674,0.27399999999999997,0.3,80.689,1
1202,1YDAfm0FUItJiNmrCEwpS5,https://open.spotify.com/track/1YDAfm0FUItJiNmrCEwpS5,Don't Be Scared,sophie meiers,Don't Be Scared,False,0,184000,11,1,4,0.687,0.263,0.0435,0.7759999999999999,0.00013000000000000002,0.102,0.21,120.1,1
1203,6jA8HL9i4QGzsj6fjoxp8Y,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,There for You,False,72,221904,6,0,4,0.611,0.644,0.0553,0.124,0.0,0.124,0.13,105.969,1
1204,6otqZiIqqzzzggZdd1rKgO,https://open.spotify.com/track/6otqZiIqqzzzggZdd1rKgO,Doo Wop (That Thing) - Edit,Ms. Lauryn Hill,Doo Wop,False,3,240666,2,1,4,0.795,0.56,0.0659,0.00867,0.0,0.226,0.635,99.92200000000001,1
1205,4LOoPg7TavHtNmCTOfd9XQ,https://open.spotify.com/track/4LOoPg7TavHtNmCTOfd9XQ,Ready or Not,Fugees,The Score,True,6,226986,10,0,3,0.601,0.42200000000000004,0.518,0.21,0.0,0.0839,0.563,132.45600000000002,1
1206,1MAqR81Tz28IIqMJ2KUDAO,https://open.spotify.com/track/1MAqR81Tz28IIqMJ2KUDAO,Killing Me Softly With His Song,Fugees,The Score,False,17,298773,4,0,4,0.765,0.29,0.139,0.0279,1.02e-06,0.5710000000000001,0.506,92.40899999999999,1
1207,3066w6Ogbvw0ZxixAUIar1,https://open.spotify.com/track/3066w6Ogbvw0ZxixAUIar1,watch,Billie Eilish,dont smile at me,False,1,177523,0,1,4,0.45399999999999996,0.599,0.242,0.309,0.00361,0.106,0.369,165.206,1
1208,3xDvZswTmnHBWsB39z6Sbn,https://open.spotify.com/track/3xDvZswTmnHBWsB39z6Sbn,Six Feet Under,Billie Eilish,Six Feet Under,False,3,189613,11,0,4,0.573,0.3,0.0366,0.8029999999999999,0.000338,0.0773,0.18100000000000002,67.51100000000001,1
1209,1HxLdPHNJbFY3DG8c5qqhX,https://open.spotify.com/track/1HxLdPHNJbFY3DG8c5qqhX,bellyache,Billie Eilish,Bellyache,False,4,179172,4,0,4,0.6940000000000001,0.579,0.0947,0.46799999999999997,0.0337,0.58,0.41,99.95299999999999,1
1210,2ilm46mO1B10paauIyloxK,https://open.spotify.com/track/2ilm46mO1B10paauIyloxK,idontwannabeyouanymore,Billie Eilish,dont smile at me,False,2,203569,7,1,3,0.483,0.418,0.0468,0.755,0.0,0.115,0.252,170.265,1
1211,5t3Vk8bRKylx4fjj7qlbib,https://open.spotify.com/track/5t3Vk8bRKylx4fjj7qlbib,bitches broken hearts,Billie Eilish,bitches broken hearts,True,78,176471,0,1,4,0.777,0.42200000000000004,0.0482,0.919,0.00877,0.0958,0.187,120.041,1
1212,7FZz3UM8mkMnUlBTHAPJXp,https://open.spotify.com/track/7FZz3UM8mkMnUlBTHAPJXp,my boy,Billie Eilish,dont smile at me,False,1,170852,7,1,4,0.509,0.39299999999999996,0.233,0.514,0.000155,0.11599999999999999,0.325,89.96600000000001,1
1213,1LIAdfyn3dtGOyD30Rd5lG,https://open.spotify.com/track/1LIAdfyn3dtGOyD30Rd5lG,ocean eyes,Billie Eilish,dont smile at me,False,3,200379,4,0,4,0.485,0.385,0.0472,0.816,0.0813,0.084,0.16399999999999998,145.016,1
1214,5Ufele27Idk8xPHYMh85Ra,https://open.spotify.com/track/5Ufele27Idk8xPHYMh85Ra,Vou Pegar,Dennis DJ,Vou Pegar,False,52,142153,7,1,4,0.884,0.57,0.0503,0.225,0.0,0.2,0.8170000000000001,129.967,1
1215,68uKHxQzoY6gd7YSKJf21J,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J,Só Quer Vrau,MC MM,Só Quer Vrau,False,58,160666,2,1,4,0.6729999999999999,0.76,0.18600000000000003,0.111,0.0016899999999999999,0.15,0.934,150.225,1
1216,4lNriuYNZD2YP2OPG6xOte,https://open.spotify.com/track/4lNriuYNZD2YP2OPG6xOte,Tem Café,Gaab,Melhor Viagem,True,63,262687,4,0,4,0.6940000000000001,0.506,0.29,0.0346,0.0,0.0774,0.263,169.86599999999999,1
1217,0oulhgKMk5RUADidNicdky,https://open.spotify.com/track/0oulhgKMk5RUADidNicdky,Anything Goes (with Vince Giordano & The Nighthawks),Cole Porter,It's De Lovely: The Authentic Cole Porter Collection,False,46,188440,10,1,4,0.64,0.264,0.0518,0.879,0.0,0.132,0.777,156.056,1
1218,5FiwJejLzaiLzX5iYpPJp9,https://open.spotify.com/track/5FiwJejLzaiLzX5iYpPJp9,Singin' in the Rain,Singin' in the Rain (2012 London Cast),Singin' in the Rain,False,27,289853,0,1,4,0.3,0.23399999999999999,0.0343,0.809,0.0272,0.18600000000000003,0.272,132.898,1
